Location,MaxTemp
MelbourneAirport,20.9
MelbourneAirport,22.8
MelbourneAirport,15.8
MelbourneAirport,16.9
MelbourneAirport,14.4
MelbourneAirport,20.3
MelbourneAirport,24.9
MelbourneAirport,17.4
MelbourneAirport,16.9
MelbourneAirport,20.6
MelbourneAirport,25.8
MelbourneAirport,16.8
MelbourneAirport,19.5
MelbourneAirport,24.4
MelbourneAirport,16.4
MelbourneAirport,14.2
MelbourneAirport,19.0
MelbourneAirport,26.9
MelbourneAirport,14.8
MelbourneAirport,21.2
MelbourneAirport,25.3
MelbourneAirport,32.7
MelbourneAirport,17.0
MelbourneAirport,16.7
MelbourneAirport,15.2
MelbourneAirport,14.7
MelbourneAirport,15.5
MelbourneAirport,16.4
MelbourneAirport,16.7
MelbourneAirport,17.8
MelbourneAirport,16.2
MelbourneAirport,17.6
MelbourneAirport,16.9
MelbourneAirport,23.5
MelbourneAirport,27.1
MelbourneAirport,16.4
MelbourneAirport,16.9
MelbourneAirport,25.2
MelbourneAirport,29.6
MelbourneAirport,23.8
MelbourneAirport,18.3
MelbourneAirport,15.1
MelbourneAirport,16.3
MelbourneAirport,17.7
MelbourneAirport,16.2
MelbourneAirport,14.1
MelbourneAirport,17.4
MelbourneAirport,17.5
MelbourneAirport,17.7
MelbourneAirport,19.6
MelbourneAirport,26.7
MelbourneAirport,30.3
MelbourneAirport,17.4
MelbourneAirport,24.1
MelbourneAirport,21.0
MelbourneAirport,19.0
MelbourneAirport,18.9
MelbourneAirport,21.7
MelbourneAirport,27.7
MelbourneAirport,32.3
MelbourneAirport,24.5
MelbourneAirport,16.1
MelbourneAirport,20.0
MelbourneAirport,30.7
MelbourneAirport,35.5
MelbourneAirport,26.9
MelbourneAirport,20.5
MelbourneAirport,15.8
MelbourneAirport,17.7
MelbourneAirport,26.0
MelbourneAirport,27.9
MelbourneAirport,19.6
MelbourneAirport,20.2
MelbourneAirport,21.4
MelbourneAirport,24.1
MelbourneAirport,24.4
MelbourneAirport,18.9
MelbourneAirport,20.7
MelbourneAirport,21.1
MelbourneAirport,22.7
MelbourneAirport,29.8
MelbourneAirport,39.3
MelbourneAirport,26.7
MelbourneAirport,20.3
MelbourneAirport,28.6
MelbourneAirport,16.9
MelbourneAirport,23.0
MelbourneAirport,31.6
MelbourneAirport,28.5
MelbourneAirport,24.4
MelbourneAirport,37.2
MelbourneAirport,19.9
MelbourneAirport,21.2
MelbourneAirport,25.6
MelbourneAirport,25.1
MelbourneAirport,23.6
MelbourneAirport,23.6
MelbourneAirport,21.1
MelbourneAirport,27.2
MelbourneAirport,19.9
MelbourneAirport,19.1
MelbourneAirport,27.3
MelbourneAirport,32.4
MelbourneAirport,34.9
MelbourneAirport,23.1
MelbourneAirport,24.6
MelbourneAirport,34.6
MelbourneAirport,43.5
MelbourneAirport,42.9
MelbourneAirport,43.1
MelbourneAirport,43.9
MelbourneAirport,25.7
MelbourneAirport,23.1
MelbourneAirport,24.7
MelbourneAirport,22.6
MelbourneAirport,23.4
MelbourneAirport,33.7
MelbourneAirport,22.8
MelbourneAirport,20.3
MelbourneAirport,28.2
MelbourneAirport,35.5
MelbourneAirport,42.1
MelbourneAirport,23.7
MelbourneAirport,31.1
MelbourneAirport,28.1
MelbourneAirport,33.7
MelbourneAirport,40.5
MelbourneAirport,37.5
MelbourneAirport,25.0
MelbourneAirport,30.9
MelbourneAirport,35.3
MelbourneAirport,37.9
MelbourneAirport,42.2
MelbourneAirport,41.2
MelbourneAirport,23.7
MelbourneAirport,27.3
MelbourneAirport,28.1
MelbourneAirport,26.4
MelbourneAirport,27.0
MelbourneAirport,28.2
MelbourneAirport,22.9
MelbourneAirport,25.7
MelbourneAirport,31.9
MelbourneAirport,25.7
MelbourneAirport,20.2
MelbourneAirport,20.6
MelbourneAirport,19.7
MelbourneAirport,24.6
MelbourneAirport,27.3
MelbourneAirport,36.4
MelbourneAirport,21.5
MelbourneAirport,21.3
MelbourneAirport,23.2
MelbourneAirport,23.2
MelbourneAirport,22.6
MelbourneAirport,26.7
MelbourneAirport,34.1
MelbourneAirport,22.9
MelbourneAirport,21.0
MelbourneAirport,22.7
MelbourneAirport,27.9
MelbourneAirport,33.4
MelbourneAirport,35.2
MelbourneAirport,32.1
MelbourneAirport,21.3
MelbourneAirport,23.7
MelbourneAirport,28.6
MelbourneAirport,30.2
MelbourneAirport,20.0
MelbourneAirport,25.3
MelbourneAirport,25.1
MelbourneAirport,22.1
MelbourneAirport,31.1
MelbourneAirport,25.7
MelbourneAirport,18.4
MelbourneAirport,16.8
MelbourneAirport,18.3
MelbourneAirport,24.3
MelbourneAirport,27.3
MelbourneAirport,25.9
MelbourneAirport,22.0
MelbourneAirport,24.4
MelbourneAirport,26.6
MelbourneAirport,32.0
MelbourneAirport,33.7
MelbourneAirport,23.6
MelbourneAirport,17.3
MelbourneAirport,18.6
MelbourneAirport,24.3
MelbourneAirport,23.2
MelbourneAirport,25.2
MelbourneAirport,20.9
MelbourneAirport,17.5
MelbourneAirport,18.2
MelbourneAirport,17.0
MelbourneAirport,20.7
MelbourneAirport,20.4
MelbourneAirport,20.3
MelbourneAirport,19.5
MelbourneAirport,22.6
MelbourneAirport,24.4
MelbourneAirport,18.9
MelbourneAirport,16.2
MelbourneAirport,18.6
MelbourneAirport,19.0
MelbourneAirport,17.3
MelbourneAirport,18.8
MelbourneAirport,17.0
MelbourneAirport,20.1
MelbourneAirport,19.0
MelbourneAirport,16.1
MelbourneAirport,21.0
MelbourneAirport,18.0
MelbourneAirport,15.9
MelbourneAirport,15.6
MelbourneAirport,13.6
MelbourneAirport,15.5
MelbourneAirport,12.7
MelbourneAirport,16.3
MelbourneAirport,14.4
MelbourneAirport,14.5
MelbourneAirport,17.5
MelbourneAirport,16.8
MelbourneAirport,16.9
MelbourneAirport,18.9
MelbourneAirport,18.5
MelbourneAirport,20.4
MelbourneAirport,20.7
MelbourneAirport,21.6
MelbourneAirport,23.3
MelbourneAirport,18.8
MelbourneAirport,21.2
MelbourneAirport,22.8
MelbourneAirport,22.1
MelbourneAirport,23.4
MelbourneAirport,20.7
MelbourneAirport,20.2
MelbourneAirport,17.0
MelbourneAirport,19.5
MelbourneAirport,19.4
MelbourneAirport,20.0
MelbourneAirport,18.3
MelbourneAirport,15.0
MelbourneAirport,17.2
MelbourneAirport,18.4
MelbourneAirport,14.3
MelbourneAirport,15.0
MelbourneAirport,16.3
MelbourneAirport,17.9
MelbourneAirport,14.9
MelbourneAirport,14.9
MelbourneAirport,15.7
MelbourneAirport,13.5
MelbourneAirport,14.2
MelbourneAirport,18.1
MelbourneAirport,16.2
MelbourneAirport,15.0
MelbourneAirport,16.6
MelbourneAirport,14.6
MelbourneAirport,14.3
MelbourneAirport,15.8
MelbourneAirport,15.1
MelbourneAirport,13.1
MelbourneAirport,11.1
MelbourneAirport,14.7
MelbourneAirport,14.8
MelbourneAirport,14.5
MelbourneAirport,14.6
MelbourneAirport,13.6
MelbourneAirport,15.3
MelbourneAirport,15.4
MelbourneAirport,14.1
MelbourneAirport,11.9
MelbourneAirport,11.7
MelbourneAirport,12.3
MelbourneAirport,12.0
MelbourneAirport,15.8
MelbourneAirport,11.7
MelbourneAirport,10.8
MelbourneAirport,14.5
MelbourneAirport,13.2
MelbourneAirport,15.3
MelbourneAirport,13.6
MelbourneAirport,10.6
MelbourneAirport,13.5
MelbourneAirport,14.4
MelbourneAirport,10.3
MelbourneAirport,13.1
MelbourneAirport,12.4
MelbourneAirport,11.7
MelbourneAirport,13.8
MelbourneAirport,11.7
MelbourneAirport,11.4
MelbourneAirport,11.7
MelbourneAirport,12.8
MelbourneAirport,13.4
MelbourneAirport,10.1
MelbourneAirport,12.4
MelbourneAirport,13.8
MelbourneAirport,15.9
MelbourneAirport,14.3
MelbourneAirport,16.4
MelbourneAirport,16.2
MelbourneAirport,15.7
MelbourneAirport,18.0
MelbourneAirport,18.6
MelbourneAirport,10.2
MelbourneAirport,12.3
MelbourneAirport,13.8
MelbourneAirport,14.1
MelbourneAirport,15.8
MelbourneAirport,15.3
MelbourneAirport,12.8
MelbourneAirport,15.3
MelbourneAirport,13.1
MelbourneAirport,11.5
MelbourneAirport,11.1
MelbourneAirport,11.5
MelbourneAirport,13.5
MelbourneAirport,14.5
MelbourneAirport,16.7
MelbourneAirport,12.9
MelbourneAirport,13.7
MelbourneAirport,12.7
MelbourneAirport,11.8
MelbourneAirport,12.4
MelbourneAirport,17.0
MelbourneAirport,19.1
MelbourneAirport,19.6
MelbourneAirport,15.5
MelbourneAirport,15.1
MelbourneAirport,17.7
MelbourneAirport,18.9
MelbourneAirport,20.3
MelbourneAirport,14.7
MelbourneAirport,20.8
MelbourneAirport,20.9
MelbourneAirport,14.1
MelbourneAirport,13.8
MelbourneAirport,13.1
MelbourneAirport,14.6
MelbourneAirport,15.2
MelbourneAirport,20.1
MelbourneAirport,19.8
MelbourneAirport,21.2
MelbourneAirport,19.6
MelbourneAirport,18.6
MelbourneAirport,15.4
MelbourneAirport,14.1
MelbourneAirport,18.2
MelbourneAirport,19.6
MelbourneAirport,18.1
MelbourneAirport,13.9
MelbourneAirport,14.2
MelbourneAirport,13.5
MelbourneAirport,15.7
MelbourneAirport,15.7
MelbourneAirport,16.2
MelbourneAirport,22.6
MelbourneAirport,25.0
MelbourneAirport,23.3
MelbourneAirport,15.0
MelbourneAirport,17.1
MelbourneAirport,22.7
MelbourneAirport,27.2
MelbourneAirport,22.0
MelbourneAirport,24.4
MelbourneAirport,15.6
MelbourneAirport,18.0
MelbourneAirport,18.7
MelbourneAirport,25.8
MelbourneAirport,18.4
MelbourneAirport,25.5
MelbourneAirport,16.8
MelbourneAirport,19.8
MelbourneAirport,23.5
MelbourneAirport,23.5
MelbourneAirport,21.4
MelbourneAirport,31.3
MelbourneAirport,15.6
MelbourneAirport,15.6
MelbourneAirport,15.7
MelbourneAirport,15.9
MelbourneAirport,18.0
MelbourneAirport,24.8
MelbourneAirport,28.2
MelbourneAirport,19.8
MelbourneAirport,27.6
MelbourneAirport,31.3
MelbourneAirport,20.2
MelbourneAirport,31.4
MelbourneAirport,20.7
MelbourneAirport,25.2
MelbourneAirport,18.5
MelbourneAirport,20.0
MelbourneAirport,23.0
MelbourneAirport,22.5
MelbourneAirport,32.6
MelbourneAirport,16.9
MelbourneAirport,16.9
MelbourneAirport,24.7
MelbourneAirport,29.3
MelbourneAirport,18.2
MelbourneAirport,23.4
MelbourneAirport,32.3
MelbourneAirport,36.3
MelbourneAirport,19.9
MelbourneAirport,20.5
MelbourneAirport,18.3
MelbourneAirport,27.4
MelbourneAirport,33.4
MelbourneAirport,20.3
MelbourneAirport,17.1
MelbourneAirport,20.2
MelbourneAirport,21.2
MelbourneAirport,20.2
MelbourneAirport,29.0
MelbourneAirport,31.2
MelbourneAirport,23.5
MelbourneAirport,30.7
MelbourneAirport,25.7
MelbourneAirport,20.1
MelbourneAirport,21.6
MelbourneAirport,17.9
MelbourneAirport,18.8
MelbourneAirport,21.2
MelbourneAirport,26.6
MelbourneAirport,35.0
MelbourneAirport,28.7
MelbourneAirport,27.2
MelbourneAirport,22.5
MelbourneAirport,26.8
MelbourneAirport,20.0
MelbourneAirport,22.0
MelbourneAirport,17.3
MelbourneAirport,20.1
MelbourneAirport,21.5
MelbourneAirport,20.3
MelbourneAirport,20.7
MelbourneAirport,25.8
MelbourneAirport,30.7
MelbourneAirport,26.9
MelbourneAirport,25.1
MelbourneAirport,33.6
MelbourneAirport,22.5
MelbourneAirport,24.4
MelbourneAirport,19.7
MelbourneAirport,24.5
MelbourneAirport,33.3
MelbourneAirport,25.4
MelbourneAirport,28.7
MelbourneAirport,21.9
MelbourneAirport,25.9
MelbourneAirport,19.9
MelbourneAirport,23.3
MelbourneAirport,33.4
MelbourneAirport,28.6
MelbourneAirport,24.2
MelbourneAirport,26.3
MelbourneAirport,28.2
MelbourneAirport,40.5
MelbourneAirport,39.4
MelbourneAirport,23.3
MelbourneAirport,24.6
MelbourneAirport,30.0
MelbourneAirport,40.3
MelbourneAirport,29.9
MelbourneAirport,16.7
MelbourneAirport,21.1
MelbourneAirport,28.1
MelbourneAirport,31.2
MelbourneAirport,25.5
MelbourneAirport,22.6
MelbourneAirport,20.5
MelbourneAirport,27.7
MelbourneAirport,25.9
MelbourneAirport,20.1
MelbourneAirport,22.7
MelbourneAirport,30.1
MelbourneAirport,33.7
MelbourneAirport,36.0
MelbourneAirport,27.8
MelbourneAirport,29.6
MelbourneAirport,23.0
MelbourneAirport,21.5
MelbourneAirport,20.5
MelbourneAirport,25.5
MelbourneAirport,22.8
MelbourneAirport,21.9
MelbourneAirport,23.0
MelbourneAirport,18.7
MelbourneAirport,23.6
MelbourneAirport,22.7
MelbourneAirport,20.2
MelbourneAirport,26.5
MelbourneAirport,36.8
MelbourneAirport,36.0
MelbourneAirport,23.5
MelbourneAirport,27.6
MelbourneAirport,31.1
MelbourneAirport,35.4
MelbourneAirport,25.3
MelbourneAirport,32.9
MelbourneAirport,26.9
MelbourneAirport,34.7
MelbourneAirport,25.6
MelbourneAirport,20.7
MelbourneAirport,21.6
MelbourneAirport,31.0
MelbourneAirport,26.6
MelbourneAirport,37.7
MelbourneAirport,37.0
MelbourneAirport,29.5
MelbourneAirport,20.5
MelbourneAirport,27.6
MelbourneAirport,25.3
MelbourneAirport,26.1
MelbourneAirport,33.0
MelbourneAirport,21.6
MelbourneAirport,24.1
MelbourneAirport,23.0
MelbourneAirport,25.0
MelbourneAirport,20.3
MelbourneAirport,20.8
MelbourneAirport,24.5
MelbourneAirport,26.6
MelbourneAirport,24.4
MelbourneAirport,23.3
MelbourneAirport,26.6
MelbourneAirport,20.8
MelbourneAirport,20.5
MelbourneAirport,30.3
MelbourneAirport,18.5
MelbourneAirport,25.1
MelbourneAirport,27.4
MelbourneAirport,26.3
MelbourneAirport,34.1
MelbourneAirport,20.9
MelbourneAirport,22.1
MelbourneAirport,29.3
MelbourneAirport,27.3
MelbourneAirport,15.4
MelbourneAirport,21.9
MelbourneAirport,19.9
MelbourneAirport,18.9
MelbourneAirport,20.0
MelbourneAirport,24.9
MelbourneAirport,24.9
MelbourneAirport,27.8
MelbourneAirport,30.8
MelbourneAirport,17.9
MelbourneAirport,19.8
MelbourneAirport,24.8
MelbourneAirport,20.6
MelbourneAirport,17.7
MelbourneAirport,16.9
MelbourneAirport,17.9
MelbourneAirport,19.0
MelbourneAirport,19.5
MelbourneAirport,24.7
MelbourneAirport,18.8
MelbourneAirport,21.6
MelbourneAirport,24.9
MelbourneAirport,27.3
MelbourneAirport,18.4
MelbourneAirport,16.1
MelbourneAirport,21.8
MelbourneAirport,14.2
MelbourneAirport,15.8
MelbourneAirport,17.6
MelbourneAirport,18.5
MelbourneAirport,17.3
MelbourneAirport,21.1
MelbourneAirport,13.9
MelbourneAirport,16.2
MelbourneAirport,15.9
MelbourneAirport,16.0
MelbourneAirport,17.1
MelbourneAirport,19.3
MelbourneAirport,22.5
MelbourneAirport,22.5
MelbourneAirport,18.6
MelbourneAirport,22.5
MelbourneAirport,16.8
MelbourneAirport,16.3
MelbourneAirport,15.0
MelbourneAirport,16.2
MelbourneAirport,18.9
MelbourneAirport,15.7
MelbourneAirport,15.4
MelbourneAirport,16.4
MelbourneAirport,12.4
MelbourneAirport,15.4
MelbourneAirport,13.7
MelbourneAirport,18.3
MelbourneAirport,19.7
MelbourneAirport,20.0
MelbourneAirport,15.4
MelbourneAirport,18.2
MelbourneAirport,12.0
MelbourneAirport,13.7
MelbourneAirport,13.2
MelbourneAirport,17.0
MelbourneAirport,16.3
MelbourneAirport,15.4
MelbourneAirport,17.7
MelbourneAirport,19.5
MelbourneAirport,16.0
MelbourneAirport,16.5
MelbourneAirport,16.5
MelbourneAirport,11.1
MelbourneAirport,10.6
MelbourneAirport,12.2
MelbourneAirport,9.9
MelbourneAirport,13.8
MelbourneAirport,16.6
MelbourneAirport,13.0
MelbourneAirport,17.3
MelbourneAirport,13.5
MelbourneAirport,12.5
MelbourneAirport,13.4
MelbourneAirport,13.1
MelbourneAirport,17.5
MelbourneAirport,17.6
MelbourneAirport,17.1
MelbourneAirport,15.4
MelbourneAirport,14.0
MelbourneAirport,11.4
MelbourneAirport,11.4
MelbourneAirport,11.1
MelbourneAirport,11.9
MelbourneAirport,12.4
MelbourneAirport,17.1
MelbourneAirport,16.3
MelbourneAirport,14.1
MelbourneAirport,15.8
MelbourneAirport,13.7
MelbourneAirport,14.5
MelbourneAirport,13.0
MelbourneAirport,13.2
MelbourneAirport,14.5
MelbourneAirport,11.9
MelbourneAirport,10.9
MelbourneAirport,10.1
MelbourneAirport,15.4
MelbourneAirport,11.4
MelbourneAirport,13.8
MelbourneAirport,14.3
MelbourneAirport,12.2
MelbourneAirport,13.4
MelbourneAirport,13.0
MelbourneAirport,10.8
MelbourneAirport,12.0
MelbourneAirport,9.6
MelbourneAirport,9.3
MelbourneAirport,12.0
MelbourneAirport,11.9
MelbourneAirport,11.1
MelbourneAirport,13.1
MelbourneAirport,13.8
MelbourneAirport,15.5
MelbourneAirport,15.7
MelbourneAirport,14.6
MelbourneAirport,14.4
MelbourneAirport,12.5
MelbourneAirport,10.9
MelbourneAirport,13.1
MelbourneAirport,15.1
MelbourneAirport,13.6
MelbourneAirport,11.4
MelbourneAirport,13.8
MelbourneAirport,11.1
MelbourneAirport,14.1
MelbourneAirport,10.4
MelbourneAirport,10.9
MelbourneAirport,11.3
MelbourneAirport,13.5
MelbourneAirport,12.5
MelbourneAirport,12.0
MelbourneAirport,12.1
MelbourneAirport,15.1
MelbourneAirport,13.9
MelbourneAirport,12.7
MelbourneAirport,12.9
MelbourneAirport,15.6
MelbourneAirport,14.8
MelbourneAirport,16.7
MelbourneAirport,11.9
MelbourneAirport,9.8
MelbourneAirport,13.1
MelbourneAirport,16.0
MelbourneAirport,17.3
MelbourneAirport,19.1
MelbourneAirport,16.5
MelbourneAirport,13.5
MelbourneAirport,13.5
MelbourneAirport,15.4
MelbourneAirport,11.3
MelbourneAirport,12.8
MelbourneAirport,10.8
MelbourneAirport,11.7
MelbourneAirport,13.1
MelbourneAirport,16.4
MelbourneAirport,18.3
MelbourneAirport,13.9
MelbourneAirport,13.5
MelbourneAirport,14.1
MelbourneAirport,15.4
MelbourneAirport,13.2
MelbourneAirport,13.2
MelbourneAirport,14.9
MelbourneAirport,16.2
MelbourneAirport,19.7
MelbourneAirport,21.5
MelbourneAirport,24.9
MelbourneAirport,25.7
MelbourneAirport,16.5
MelbourneAirport,15.2
MelbourneAirport,15.0
MelbourneAirport,14.5
MelbourneAirport,20.9
MelbourneAirport,22.7
MelbourneAirport,17.5
MelbourneAirport,12.6
MelbourneAirport,12.6
MelbourneAirport,15.3
MelbourneAirport,17.9
MelbourneAirport,19.6
MelbourneAirport,20.8
MelbourneAirport,22.4
MelbourneAirport,17.5
MelbourneAirport,16.9
MelbourneAirport,23.3
MelbourneAirport,28.5
MelbourneAirport,31.0
MelbourneAirport,28.2
MelbourneAirport,34.6
MelbourneAirport,35.9
MelbourneAirport,16.9
MelbourneAirport,22.5
MelbourneAirport,29.5
MelbourneAirport,30.2
MelbourneAirport,26.8
MelbourneAirport,15.4
MelbourneAirport,19.5
MelbourneAirport,28.8
MelbourneAirport,34.1
MelbourneAirport,26.6
MelbourneAirport,22.3
MelbourneAirport,20.1
MelbourneAirport,28.1
MelbourneAirport,32.4
MelbourneAirport,18.2
MelbourneAirport,15.9
MelbourneAirport,16.8
MelbourneAirport,22.0
MelbourneAirport,32.8
MelbourneAirport,17.4
MelbourneAirport,23.7
MelbourneAirport,27.3
MelbourneAirport,27.3
MelbourneAirport,27.9
MelbourneAirport,25.9
MelbourneAirport,27.0
MelbourneAirport,15.5
MelbourneAirport,19.0
MelbourneAirport,28.0
MelbourneAirport,24.7
MelbourneAirport,19.6
MelbourneAirport,17.7
MelbourneAirport,25.5
MelbourneAirport,34.2
MelbourneAirport,15.9
MelbourneAirport,18.9
MelbourneAirport,24.4
MelbourneAirport,19.2
MelbourneAirport,19.4
MelbourneAirport,19.7
MelbourneAirport,27.6
MelbourneAirport,33.9
MelbourneAirport,29.3
MelbourneAirport,32.7
MelbourneAirport,19.3
MelbourneAirport,18.4
MelbourneAirport,21.2
MelbourneAirport,22.3
MelbourneAirport,27.3
MelbourneAirport,34.6
MelbourneAirport,17.8
MelbourneAirport,18.2
MelbourneAirport,21.7
MelbourneAirport,21.2
MelbourneAirport,33.0
MelbourneAirport,25.0
MelbourneAirport,19.6
MelbourneAirport,22.6
MelbourneAirport,32.1
MelbourneAirport,28.5
MelbourneAirport,29.9
MelbourneAirport,27.4
MelbourneAirport,37.0
MelbourneAirport,28.2
MelbourneAirport,26.3
MelbourneAirport,19.8
MelbourneAirport,19.2
MelbourneAirport,29.8
MelbourneAirport,25.9
MelbourneAirport,28.2
MelbourneAirport,29.7
MelbourneAirport,36.8
MelbourneAirport,40.9
MelbourneAirport,43.1
MelbourneAirport,39.7
MelbourneAirport,20.9
MelbourneAirport,25.7
MelbourneAirport,28.7
MelbourneAirport,35.0
MelbourneAirport,35.4
MelbourneAirport,21.2
MelbourneAirport,20.5
MelbourneAirport,22.9
MelbourneAirport,27.2
MelbourneAirport,35.2
MelbourneAirport,39.6
MelbourneAirport,28.7
MelbourneAirport,27.5
MelbourneAirport,28.2
MelbourneAirport,24.5
MelbourneAirport,25.6
MelbourneAirport,25.3
MelbourneAirport,23.4
MelbourneAirport,22.8
MelbourneAirport,24.1
MelbourneAirport,32.1
MelbourneAirport,38.3
MelbourneAirport,30.3
MelbourneAirport,43.6
MelbourneAirport,18.0
MelbourneAirport,19.7
MelbourneAirport,25.0
MelbourneAirport,32.8
MelbourneAirport,36.5
MelbourneAirport,33.5
MelbourneAirport,31.0
MelbourneAirport,27.5
MelbourneAirport,23.7
MelbourneAirport,22.6
MelbourneAirport,23.7
MelbourneAirport,22.3
MelbourneAirport,29.6
MelbourneAirport,28.9
MelbourneAirport,30.7
MelbourneAirport,19.1
MelbourneAirport,22.8
MelbourneAirport,20.6
MelbourneAirport,25.0
MelbourneAirport,32.4
MelbourneAirport,21.3
MelbourneAirport,21.3
MelbourneAirport,28.8
MelbourneAirport,32.5
MelbourneAirport,31.7
MelbourneAirport,24.3
MelbourneAirport,26.1
MelbourneAirport,25.1
MelbourneAirport,25.7
MelbourneAirport,28.1
MelbourneAirport,37.5
MelbourneAirport,26.7
MelbourneAirport,27.7
MelbourneAirport,18.8
MelbourneAirport,23.6
MelbourneAirport,22.9
MelbourneAirport,23.0
MelbourneAirport,22.3
MelbourneAirport,28.1
MelbourneAirport,30.6
MelbourneAirport,41.4
MelbourneAirport,29.6
MelbourneAirport,29.9
MelbourneAirport,25.1
